1000, 381
2000, 469
3000, 530
4000, 558
5000, 565
6000, 611
7000, 588
8000, 579
9000, 650
10000, 642
11000, 652
12000, 627
13000, 666
14000, 649
15000, 671
16000, 670
17000, 656
18000, 669
19000, 670
20000, 679
21000, 684
22000, 689
23000, 710
24000, 709
25000, 708
26000, 712
27000, 719
28000, 722
29000, 723
30000, 725
31000, 738
32000, 742
33000, 753
34000, 756
35000, 767
36000, 764
37000, 768
38000, 769
39000, 773
40000, 778
41000, 784
42000, 787
43000, 794
44000, 794
45000, 808
46000, 799
47000, 805
48000, 808
49000, 812
50000, 816
51000, 820
52000, 836
53000, 827
54000, 829
55000, 829
56000, 835
57000, 833
58000, 835
59000, 833
60000, 841
61000, 842
62000, 842
63000, 844
64000, 845
65000, 855
66000, 853
67000, 859
68000, 860
69000, 862
70000, 865
71000, 869
72000, 874
73000, 866
74000, 877
75000, 875
76000, 874
77000, 878
78000, 880
79000, 884
80000, 884
81000, 885
82000, 894
83000, 899
84000, 896
85000, 890
86000, 899
87000, 901
88000, 900
89000, 901
90000, 900
91000, 911
92000, 904
93000, 911
94000, 914
95000, 911
96000, 918
97000, 914
98000, 918
99000, 922
100000, 921
101000, 926
102000, 932
103000, 933
104000, 942
105000, 932
106000, 936
107000, 935
108000, 932
109000, 940
110000, 930
111000, 938
112000, 937
113000, 939
114000, 940
115000, 940
116000, 940
117000, 941
118000, 938
119000, 943
120000, 944
121000, 941
122000, 941
123000, 949
124000, 947
125000, 952
126000, 944
127000, 955
128000, 956
129000, 954
130000, 955
131000, 954
132000, 955
133000, 962
134000, 968
135000, 962
136000, 964
137000, 963
138000, 968
139000, 967
140000, 967
141000, 971
142000, 975
143000, 975
144000, 975
145000, 975
146000, 981
147000, 978
148000, 979
149000, 990
150000, 980
151000, 981
152000, 983
153000, 982
154000, 987
155000, 993
156000, 987
157000, 985
158000, 987
159000, 990
160000, 991
161000, 990
162000, 988
163000, 1001
164000, 997
165000, 994
166000, 997
167000, 997
168000, 998
169000, 995
170000, 997
171000, 1000
172000, 1011
173000, 1003
174000, 1001
175000, 1009
176000, 1011
177000, 1002
178000, 1008
179000, 1012
180000, 1005
181000, 1009
182000, 1009
183000, 1010
184000, 1024
185000, 1016
186000, 1015
187000, 1017
188000, 1020
189000, 1019
190000, 1022
191000, 1018
192000, 1026
193000, 1024
194000, 1028
195000, 1021
196000, 1027
197000, 1027
198000, 1024
199000, 1029
200000, 1030
201000, 1032
202000, 1041
203000, 1040
204000, 1036
205000, 1038
206000, 1042
207000, 1041
208000, 1040
209000, 1048
210000, 1051
211000, 1043
212000, 1044
213000, 1052
214000, 1049
215000, 1052
216000, 1055
217000, 1051
218000, 1053
219000, 1051
220000, 1047
221000, 1048
222000, 1054
223000, 1057
224000, 1056
225000, 1059
226000, 1063
227000, 1058
228000, 1054
229000, 1060
230000, 1050
231000, 1053
232000, 1054
233000, 1058
234000, 1050
235000, 1053
236000, 1050
237000, 1037
238000, 1048
239000, 1046
240000, 1047
241000, 1045
242000, 1046
243000, 1044
244000, 1050
245000, 1047
246000, 1044
247000, 1049
248000, 1055
249000, 1051
250000, 1050
251000, 1063
252000, 1065
253000, 1060
254000, 1059
255000, 1060
256000, 1062
257000, 1063
258000, 1067
259000, 1060
260000, 1065
261000, 1069
262000, 1067
263000, 1069
264000, 1072
265000, 1085
266000, 1076
267000, 1075
268000, 1073
269000, 1084
270000, 1075
271000, 1075
272000, 1085
273000, 1077
274000, 1085
275000, 1080
276000, 1078
277000, 1086
278000, 1084
279000, 1080
280000, 1075
281000, 1083
282000, 1085
283000, 1085
284000, 1081
285000, 1082
286000, 1084
287000, 1087
288000, 1086
289000, 1096
290000, 1092
291000, 1093
292000, 1086
293000, 1099
294000, 1089
295000, 1101
296000, 1096
297000, 1083
298000, 1084
299000, 1089
300000, 1087
