250, 165786
500, 215503
750, 237722
1000, 248062
1250, 255183
1500, 263540
1750, 270215
2000, 272095
2250, 280176
2500, 280707
2750, 287021
3000, 290584
3250, 290780
3500, 293077
3750, 296847
4000, 301369
4250, 303018
4500, 305787
4750, 302693
5000, 305920
5250, 309543
5500, 317248
5750, 313426
6000, 325980
6250, 324999
6500, 329766
6750, 353319
7000, 338069
7250, 329898
7500, 332874
7750, 337818
8000, 339103
8250, 339252
8500, 337173
8750, 349415
9000, 342362
9250, 337177
9500, 341417
9750, 357005
10000, 355061
10250, 356884
10500, 389008
10750, 355421
11000, 373691
11250, 350626
11500, 349621
11750, 353445
12000, 357916
12250, 354067
12500, 358578
12750, 355526
13000, 360765
13250, 395219
13500, 372036
13750, 365514
14000, 372685
14250, 367329
14500, 366446
14750, 373374
15000, 373608
15250, 372227
15500, 373397
15750, 369319
16000, 372292
16250, 387787
16500, 375366
16750, 375123
17000, 385098
17250, 404789
17500, 378925
17750, 388074
18000, 390271
18250, 401947
18500, 397457
18750, 395362
19000, 401096
19250, 408336
19500, 403626
19750, 408773
20000, 408237
20250, 407723
20500, 409767
20750, 412279
21000, 409843
21250, 418203
21500, 407749
21750, 428748
22000, 405720
22250, 414640
22500, 404174
22750, 407707
23000, 404251
23250, 409531
23500, 408091
23750, 422484
24000, 409748
24250, 412960
24500, 421242
24750, 423136
25000, 414636
25250, 412144
25500, 421091
25750, 414686
26000, 427077
26250, 418908
26500, 427283
26750, 418525
27000, 420058
27250, 418719
27500, 419508
27750, 419492
28000, 418693
28250, 422512
28500, 422522
28750, 423032
29000, 424825
29250, 425635
29500, 424557
29750, 423177
30000, 427975
30250, 426594
30500, 424127
30750, 425627
31000, 428090
31250, 433543
31500, 426413
31750, 432828
32000, 438649
32250, 435618
32500, 441802
32750, 475752
33000, 436268
33250, 463313
33500, 458505
33750, 439132
34000, 437580
34250, 441865
34500, 442097
34750, 441120
35000, 438575
35250, 441475
35500, 441089
35750, 438681
36000, 444893
36250, 444088
36500, 440453
36750, 443215
37000, 446366
37250, 447392
37500, 445980
37750, 448461
38000, 448281
38250, 449409
38500, 451104
38750, 447432
39000, 449821
39250, 447795
39500, 450001
39750, 451908
40000, 451581
40250, 452373
40500, 455942
40750, 450873
41000, 457015
41250, 453451
41500, 452676
41750, 454394
42000, 455774
42250, 454794
42500, 456771
42750, 460175
43000, 456816
43250, 456560
43500, 461174
43750, 456523
44000, 456514
44250, 457082
44500, 459160
44750, 458451
45000, 459727
45250, 464959
45500, 460463
45750, 461743
46000, 465721
46250, 464578
46500, 463352
46750, 466116
47000, 464488
47250, 464195
47500, 464110
47750, 468015
48000, 465011
48250, 465909
48500, 468565
48750, 467073
49000, 468196
49250, 472564
49500, 469469
49750, 469629
50000, 471270
50250, 473236
50500, 473145
50750, 473251
51000, 476050
51250, 473323
51500, 473806
51750, 474536
52000, 467894
52250, 467983
52500, 473923
52750, 470739
53000, 470345
53250, 472846
53500, 470404
53750, 472332
54000, 473160
54250, 472742
54500, 471896
54750, 472015
55000, 475432
55250, 472931
55500, 473507
55750, 475869
56000, 473694
56250, 473052
56500, 475320
56750, 473241
57000, 473868
57250, 476320
57500, 474362
57750, 474804
58000, 473861
58250, 473109
58500, 475657
58750, 474873
59000, 478233
59250, 476969
59500, 477058
59750, 477963
60000, 476930
60250, 474715
60500, 477952
60750, 474113
61000, 474469
61250, 476959
61500, 475513
61750, 475907
62000, 480178
62250, 478076
62500, 478010
62750, 478808
63000, 479837
63250, 480662
63500, 479343
63750, 482788
64000, 479837
64250, 481036
64500, 483424
64750, 481222
65000, 481276
65250, 483869
65500, 481194
65750, 481755
66000, 485513
66250, 483665
66500, 484137
66750, 487759
67000, 486531
67250, 485879
67500, 486988
67750, 488964
68000, 487832
68250, 487999
68500, 488320
68750, 487707
69000, 487169
69250, 490239
69500, 488462
69750, 489314
70000, 493183
70250, 489360
70500, 491056
70750, 494567
71000, 491622
71250, 490877
71500, 496540
71750, 493542
72000, 493932
72250, 500123
72500, 495230
72750, 495152
73000, 498830
73250, 495937
73500, 496507
73750, 497051
74000, 496245
74250, 496580
74500, 501367
74750, 500162
75000, 499403
75250, 501779
75500, 500167
75750, 510726
76000, 504183
76250, 500787
76500, 503473
76750, 501824
77000, 502913
77250, 502957
77500, 505047
77750, 500806
78000, 501041
78250, 503916
78500, 502885
78750, 503070
79000, 506197
79250, 502973
79500, 504165
79750, 509443
80000, 505702
80250, 505395
80500, 509213
80750, 506493
81000, 505864
81250, 508297
81500, 508602
81750, 507740
82000, 510425
82250, 508429
82500, 507930
82750, 509631
83000, 508198
83250, 508238
83500, 511907
83750, 509684
84000, 512759
84250, 513458
84500, 510651
84750, 512232
85000, 515310
85250, 511135
85500, 512096
85750, 514059
86000, 511456
86250, 510344
86500, 514171
86750, 511672
87000, 512897
87250, 515507
87500, 511981
87750, 512835
88000, 518515
88250, 516224
88500, 513151
88750, 516713
89000, 513010
89250, 514667
89500, 517647
89750, 514024
90000, 513243
90250, 515832
90500, 513513
90750, 514163
91000, 517513
91250, 514845
91500, 514537
91750, 518361
92000, 517506
92250, 516916
92500, 519320
92750, 517789
93000, 518312
93250, 521819
93500, 518623
93750, 518140
94000, 518318
94250, 519158
94500, 518801
94750, 519152
95000, 518961
